RoomID,HostelID,RoomNumber,Floor,Capacity
1,1,101,1,3
2,1,102,1,2
3,1,103,1,2
4,1,104,1,3
5,1,105,1,2
6,1,106,1,2
7,1,107,1,2
8,1,108,1,2
9,1,109,1,3
10,1,110,1,2
11,1,201,2,3
12,1,202,2,3
13,1,203,2,3
14,1,204,2,2
15,1,205,2,3
16,1,206,2,2
17,1,207,2,2
18,1,208,2,2
19,1,209,2,2
20,1,210,2,2
21,1,301,3,2
22,1,302,3,3
23,1,303,3,3
24,1,304,3,2
25,1,305,3,3
26,1,306,3,2
27,1,307,3,3
28,1,308,3,3
29,1,309,3,3
30,1,310,3,3
31,1,401,4,2
32,1,402,4,2
33,1,403,4,2
34,1,404,4,3
35,1,405,4,2
36,1,406,4,2
37,1,407,4,2
38,1,408,4,3
39,1,409,4,2
40,1,410,4,2
41,1,501,5,2
42,1,502,5,2
43,1,503,5,2
44,1,504,5,2
45,1,505,5,2
46,1,506,5,2
47,1,507,5,2
48,1,508,5,2
49,1,509,5,2
50,1,510,5,2
51,2,101,1,3
52,2,102,1,2
53,2,103,1,2
54,2,104,1,3
55,2,105,1,2
56,2,106,1,3
57,2,107,1,2
58,2,108,1,2
59,2,109,1,2
60,2,110,1,3
61,2,201,2,2
62,2,202,2,3
63,2,203,2,3
64,2,204,2,2
65,2,205,2,3
66,2,206,2,2
67,2,207,2,3
68,2,208,2,2
69,2,209,2,2
70,2,210,2,3
71,2,301,3,2
72,2,302,3,2
73,2,303,3,2
74,2,304,3,2
75,2,305,3,2
76,2,306,3,2
77,2,307,3,2
78,2,308,3,2
79,2,309,3,3
80,2,310,3,2
81,2,401,4,2
82,2,402,4,2
83,2,403,4,2
84,2,404,4,2
85,2,405,4,3
86,2,406,4,2
87,2,407,4,3
88,2,408,4,3
89,2,409,4,3
90,2,410,4,2
91,2,501,5,3
92,2,502,5,3
93,2,503,5,2
94,2,504,5,3
95,2,505,5,3
96,2,506,5,2
97,2,507,5,2
98,2,508,5,2
99,2,509,5,2
100,2,510,5,2
101,3,101,1,3
102,3,102,1,3
103,3,103,1,3
104,3,104,1,2
105,3,105,1,3
106,3,106,1,2
107,3,107,1,2
108,3,108,1,2
109,3,109,1,2
110,3,110,1,2
111,3,201,2,2
112,3,202,2,2
113,3,203,2,2
114,3,204,2,2
115,3,205,2,3
116,3,206,2,3
117,3,207,2,2
118,3,208,2,2
119,3,209,2,3
120,3,210,2,2
121,3,301,3,2
122,3,302,3,3
123,3,303,3,2
124,3,304,3,2
125,3,305,3,2
126,3,306,3,2
127,3,307,3,2
128,3,308,3,3
129,3,309,3,3
130,3,310,3,3
131,3,401,4,2
132,3,402,4,3
133,3,403,4,3
134,3,404,4,2
135,3,405,4,3
136,3,406,4,2
137,3,407,4,2
138,3,408,4,2
139,3,409,4,2
140,3,410,4,3
141,3,501,5,2
142,3,502,5,2
143,3,503,5,2
144,3,504,5,2
145,3,505,5,2
146,3,506,5,3
147,3,507,5,2
148,3,508,5,3
149,3,509,5,2
150,3,510,5,3
151,4,101,1,2
152,4,102,1,2
153,4,103,1,2
154,4,104,1,3
155,4,105,1,2
156,4,106,1,3
157,4,107,1,2
158,4,108,1,3
159,4,109,1,2
160,4,110,1,3
161,4,201,2,3
162,4,202,2,2
163,4,203,2,3
164,4,204,2,3
165,4,205,2,2
166,4,206,2,3
167,4,207,2,2
168,4,208,2,2
169,4,209,2,2
170,4,210,2,2
171,4,301,3,2
172,4,302,3,2
173,4,303,3,2
174,4,304,3,3
175,4,305,3,3
176,4,306,3,2
177,4,307,3,3
178,4,308,3,2
179,4,309,3,3
180,4,310,3,2
181,4,401,4,3
182,4,402,4,2
183,4,403,4,3
184,4,404,4,3
185,4,405,4,3
186,4,406,4,2
187,4,407,4,2
188,4,408,4,2
189,4,409,4,2
190,4,410,4,3
191,4,501,5,3
192,4,502,5,2
193,4,503,5,3
194,4,504,5,2
195,4,505,5,2
196,4,506,5,2
197,4,507,5,2
198,4,508,5,2
199,4,509,5,2
200,4,510,5,2
201,5,101,1,2
202,5,102,1,2
203,5,103,1,3
204,5,104,1,2
205,5,105,1,2
206,5,106,1,3
207,5,107,1,2
208,5,108,1,2
209,5,109,1,3
210,5,110,1,2
211,5,201,2,2
212,5,202,2,3
213,5,203,2,2
214,5,204,2,3
215,5,205,2,2
216,5,206,2,2
217,5,207,2,3
218,5,208,2,3
219,5,209,2,2
220,5,210,2,2
221,5,301,3,3
222,5,302,3,3
223,5,303,3,3
224,5,304,3,2
225,5,305,3,3
226,5,306,3,2
227,5,307,3,2
228,5,308,3,3
229,5,309,3,3
230,5,310,3,2
231,5,401,4,2
232,5,402,4,3
233,5,403,4,2
234,5,404,4,2
235,5,405,4,2
236,5,406,4,2
237,5,407,4,2
238,5,408,4,2
239,5,409,4,2
240,5,410,4,3
241,5,501,5,3
242,5,502,5,2
243,5,503,5,3
244,5,504,5,2
245,5,505,5,2
246,5,506,5,2
247,5,507,5,3
248,5,508,5,3
249,5,509,5,2
250,5,510,5,2
